chr1	start1	end1	chr2	start2	end2	frag1	frag2	bait_name	otherEnd_name
8	38237182	38242579	8	37944603	37966773	8_38237182_38242579	8_37944603_37966773	RP11-350N15.5;WHSC1L1	ASH2L;KB-1836B5.4
8	38237182	38242579	8	38033716	38034660	8_38237182_38242579	8_38033716_38034660	RP11-350N15.5;WHSC1L1	BAG4;LSM1
8	38237182	38242579	8	38078645	38090331	8_38237182_38242579	8_38078645_38090331	RP11-350N15.5;WHSC1L1	DDHD2
8	38237182	38242579	8	38123630	38127430	8_38237182_38242579	8_38123630_38127430	RP11-350N15.5;WHSC1L1	PPAPDC1B
8	38242580	38252729	8	37591253	37599354	8_38242580_38252729	8_37591253_37599354	LETM2	ERLIN2;RP11-863K10.7
8	38242580	38252729	8	37619546	37623536	8_38242580_38252729	8_37619546_37623536	LETM2	PROSC
8	38242580	38252729	8	37639018	37648735	8_38242580_38252729	8_37639018_37648735	LETM2	GPR124
8	38242580	38252729	8	37944603	37966773	8_38242580_38252729	8_37944603_37966773	LETM2	ASH2L;KB-1836B5.4
8	38242580	38252729	8	38008444	38009753	8_38242580_38252729	8_38008444_38009753	LETM2	STAR
8	38242580	38252729	8	38033716	38034660	8_38242580_38252729	8_38033716_38034660	LETM2	BAG4;LSM1
8	38242580	38252729	8	38078645	38090331	8_38242580_38252729	8_38078645_38090331	LETM2	DDHD2
8	38242580	38252729	8	38123630	38127430	8_38242580_38252729	8_38123630_38127430	LETM2	PPAPDC1B
8	38252730	38261326	8	37944603	37966773	8_38252730_38261326	8_37944603_37966773	LETM2;RP11-350N15.3	ASH2L;KB-1836B5.4
8	38703416	38707600	8	38827949	38835129	8_38703416_38707600	8_38827949_38835129	RP11-723D22.3;TACC1	CTD-2544N14.3;HTRA4;PLEKHA2
8	38703416	38707600	8	38851544	38857010	8_38703416_38707600	8_38851544_38857010	RP11-723D22.3;TACC1	ADAM9;TM2D2
8	38754345	38760412	8	38123630	38127430	8_38754345_38760412	8_38123630_38127430	PLEKHA2	PPAPDC1B
8	38754345	38760412	8	38237182	38242579	8_38754345_38760412	8_38237182_38242579	PLEKHA2	RP11-350N15.5;WHSC1L1
8	38754345	38760412	8	38827949	38835129	8_38754345_38760412	8_38827949_38835129	PLEKHA2	CTD-2544N14.3;HTRA4;PLEKHA2
8	38754345	38760412	8	38851544	38857010	8_38754345_38760412	8_38851544_38857010	PLEKHA2	ADAM9;TM2D2
8	38827949	38835129	8	38703416	38707600	8_38827949_38835129	8_38703416_38707600	CTD-2544N14.3;HTRA4;PLEKHA2	RP11-723D22.3;TACC1
8	38827949	38835129	8	38754345	38760412	8_38827949_38835129	8_38754345_38760412	CTD-2544N14.3;HTRA4;PLEKHA2	PLEKHA2
8	39757849	39762232	8	39777482	39780539	8_39757849_39762232	8_39777482_39780539	IDO1	IDO1;RP11-44K6.4
8	39757849	39762232	8	40010639	40011322	8_39757849_39762232	8_40010639_40011322	IDO1	C8orf4
8	40754442	40757415	8	41158437	41170511	8_40754442_40757415	8_41158437_41170511	ZMAT4	SFRP1
8	41434998	41439486	8	42697663	42699227	8_41434998_41439486	8_42697663_42699227	AGPAT6;RP11-360L9.4	THAP1
8	41908298	41914119	8	42007227	42013069	8_41908298_41914119	8_42007227_42013069	KAT6A	AP3M2;RP11-589C21.5
8	42007227	42013069	8	41434998	41439486	8_42007227_42013069	8_41434998_41439486	AP3M2;RP11-589C21.5	AGPAT6;RP11-360L9.4
8	42007227	42013069	8	41908298	41914119	8_42007227_42013069	8_41908298_41914119	AP3M2;RP11-589C21.5	KAT6A
8	42007227	42013069	8	42187433	42199319	8_42007227_42013069	8_42187433_42199319	AP3M2;RP11-589C21.5	POLB
8	42007227	42013069	8	42230054	42235451	8_42007227_42013069	8_42230054_42235451	AP3M2;RP11-589C21.5	DKK4
8	42038614	42068254	8	42230054	42235451	8_42038614_42068254	8_42230054_42235451	PLAT	DKK4
8	42230054	42235451	8	42007227	42013069	8_42230054_42235451	8_42007227_42013069	DKK4	AP3M2;RP11-589C21.5
8	48161231	48178140	8	48871030	48879928	8_48161231_48178140	8_48871030_48879928	SPIDR	MCM4;PRKDC
8	56684485	56695208	8	57115873	57125721	8_56684485_56695208	8_57115873_57125721	TGS1;TMEM68	CHCHD7;PLAG1
8	57115873	57125721	8	57904091	57906783	8_57115873_57125721	8_57904091_57906783	CHCHD7;PLAG1	IMPAD1
8	57904091	57906783	8	57115873	57125721	8_57904091_57906783	8_57115873_57125721	IMPAD1	CHCHD7;PLAG1
8	62623674	62630513	8	63943821	63954580	8_62623674_62630513	8_63943821_63954580	ASPH;MIR4470	GGH
8	63943821	63954580	8	62623674	62630513	8_63943821_63954580	8_62623674_62630513	GGH	ASPH;MIR4470
8	63993840	64001147	8	62623674	62630513	8_63993840_64001147	8_62623674_62630513	TTPA	ASPH;MIR4470
8	66545294	66549034	8	67372092	67374386	8_66545294_66549034	8_67372092_67374386	ARMC1	C8orf46
8	66545294	66549034	8	67578751	67579835	8_66545294_66549034	8_67578751_67579835	ARMC1	C8orf44-SGK3;VCPIP1
8	66545294	66549034	8	67963419	67972689	8_66545294_66549034	8_67963419_67972689	ARMC1	AC109335.1;COPS5;PPP1R42
8	66545294	66549034	8	67972690	67978164	8_66545294_66549034	8_67972690_67978164	ARMC1	COPS5;CSPP1
8	66750768	66755209	8	66931223	66933955	8_66750768_66755209	8_66931223_66933955	CTD-2532N20.1;PDE7A	DNAJC5B
8	66750768	66755209	8	67578751	67579835	8_66750768_66755209	8_67578751_67579835	CTD-2532N20.1;PDE7A	C8orf44-SGK3;VCPIP1
8	66750768	66755209	8	67579836	67582128	8_66750768_66755209	8_67579836_67582128	CTD-2532N20.1;PDE7A	C8orf44;C8orf44-SGK3
8	66931223	66933955	8	66750768	66755209	8_66931223_66933955	8_66750768_66755209	DNAJC5B	CTD-2532N20.1;PDE7A
8	66931223	66933955	8	67336948	67343625	8_66931223_66933955	8_67336948_67343625	DNAJC5B	ADHFE1;RP11-346I3.4;RRS1
8	67035307	67040428	8	67336948	67343625	8_67035307_67040428	8_67336948_67343625	TRIM55	ADHFE1;RP11-346I3.4;RRS1
8	67578751	67579835	8	67372092	67374386	8_67578751_67579835	8_67372092_67374386	C8orf44-SGK3;VCPIP1	C8orf46
8	67578751	67579835	8	67963419	67972689	8_67578751_67579835	8_67963419_67972689	C8orf44-SGK3;VCPIP1	AC109335.1;COPS5;PPP1R42
8	67578751	67579835	8	67972690	67978164	8_67578751_67579835	8_67972690_67978164	C8orf44-SGK3;VCPIP1	COPS5;CSPP1
8	67579836	67582128	8	66750768	66755209	8_67579836_67582128	8_66750768_66755209	C8orf44;C8orf44-SGK3	CTD-2532N20.1;PDE7A
8	67579836	67582128	8	67372092	67374386	8_67579836_67582128	8_67372092_67374386	C8orf44;C8orf44-SGK3	C8orf46
8	67579836	67582128	8	67963419	67972689	8_67579836_67582128	8_67963419_67972689	C8orf44;C8orf44-SGK3	AC109335.1;COPS5;PPP1R42
8	67579836	67582128	8	67972690	67978164	8_67579836_67582128	8_67972690_67978164	C8orf44;C8orf44-SGK3	COPS5;CSPP1
8	67579836	67582128	8	68255415	68256746	8_67579836_67582128	8_68255415_68256746	C8orf44;C8orf44-SGK3	ARFGEF1;RP11-7F18.2
8	67779848	67783048	8	67372092	67374386	8_67779848_67783048	8_67372092_67374386	MCMDC2	C8orf46
8	67963419	67972689	8	67372092	67374386	8_67963419_67972689	8_67372092_67374386	AC109335.1;COPS5;PPP1R42	C8orf46
8	67963419	67972689	8	67578751	67579835	8_67963419_67972689	8_67578751_67579835	AC109335.1;COPS5;PPP1R42	C8orf44-SGK3;VCPIP1
8	67963419	67972689	8	67579836	67582128	8_67963419_67972689	8_67579836_67582128	AC109335.1;COPS5;PPP1R42	C8orf44;C8orf44-SGK3
8	67972690	67978164	8	67372092	67374386	8_67972690_67978164	8_67372092_67374386	COPS5;CSPP1	C8orf46
8	67972690	67978164	8	67578751	67579835	8_67972690_67978164	8_67578751_67579835	COPS5;CSPP1	C8orf44-SGK3;VCPIP1
8	67972690	67978164	8	67579836	67582128	8_67972690_67978164	8_67579836_67582128	COPS5;CSPP1	C8orf44;C8orf44-SGK3
8	67991770	67997074	8	67336948	67343625	8_67991770_67997074	8_67336948_67343625	COPS5;CSPP1	ADHFE1;RP11-346I3.4;RRS1
8	67991770	67997074	8	67372092	67374386	8_67991770_67997074	8_67372092_67374386	COPS5;CSPP1	C8orf46
8	67991770	67997074	8	67578751	67579835	8_67991770_67997074	8_67578751_67579835	COPS5;CSPP1	C8orf44-SGK3;VCPIP1
8	70971901	70984004	8	70739602	70747761	8_70971901_70984004	8_70739602_70747761	PRDM14	RP11-159H10.3;SLCO5A1
8	71313105	71317335	8	70739602	70747761	8_71313105_71317335	8_70739602_70747761	NCOA2	RP11-159H10.3;SLCO5A1
8	71313105	71317335	8	71518890	71522749	8_71313105_71317335	8_71518890_71522749	NCOA2	RP11-382J12.1;TRAM1
8	71313105	71317335	8	71578492	71586845	8_71313105_71317335	8_71578492_71586845	NCOA2	LACTB2;XKR9
8	71313105	71317335	8	74204618	74210717	8_71313105_71317335	8_74204618_74210717	NCOA2	RDH10;RPL7
8	71518890	71522749	8	70739602	70747761	8_71518890_71522749	8_70739602_70747761	RP11-382J12.1;TRAM1	RP11-159H10.3;SLCO5A1
8	71518890	71522749	8	71313105	71317335	8_71518890_71522749	8_71313105_71317335	RP11-382J12.1;TRAM1	NCOA2
8	71518890	71522749	8	71578492	71586845	8_71518890_71522749	8_71578492_71586845	RP11-382J12.1;TRAM1	LACTB2;XKR9
8	73914558	73924252	8	74204618	74210717	8_73914558_73924252	8_74204618_74210717	TERF1	RDH10;RPL7
8	73914558	73924252	8	75254761	75263468	8_73914558_73924252	8_75254761_75263468	TERF1	CTD-2320G14.2;GDAP1
8	74204618	74210717	8	74881833	74889014	8_74204618_74210717	8_74881833_74889014	RDH10;RPL7	TCEB1;TMEM70
8	74204618	74210717	8	74900360	74903657	8_74204618_74210717	8_74900360_74903657	RDH10;RPL7	LY96
8	74204618	74210717	8	75231902	75237274	8_74204618_74210717	8_75231902_75237274	RDH10;RPL7	GDAP1;JPH1
8	74204618	74210717	8	75254761	75263468	8_74204618_74210717	8_75254761_75263468	RDH10;RPL7	CTD-2320G14.2;GDAP1
8	74788626	74792096	8	74204618	74210717	8_74788626_74792096	8_74204618_74210717	RP11-463D19.2;UBE2W	RDH10;RPL7
8	74788626	74792096	8	74881833	74889014	8_74788626_74792096	8_74881833_74889014	RP11-463D19.2;UBE2W	TCEB1;TMEM70
8	74788626	74792096	8	74900360	74903657	8_74788626_74792096	8_74900360_74903657	RP11-463D19.2;UBE2W	LY96
8	74788626	74792096	8	75254761	75263468	8_74788626_74792096	8_75254761_75263468	RP11-463D19.2;UBE2W	CTD-2320G14.2;GDAP1
8	74881833	74889014	8	74204618	74210717	8_74881833_74889014	8_74204618_74210717	TCEB1;TMEM70	RDH10;RPL7
8	74881833	74889014	8	74788626	74792096	8_74881833_74889014	8_74788626_74792096	TCEB1;TMEM70	RP11-463D19.2;UBE2W
8	74881833	74889014	8	75254761	75263468	8_74881833_74889014	8_75254761_75263468	TCEB1;TMEM70	CTD-2320G14.2;GDAP1
8	74900360	74903657	8	74204618	74210717	8_74900360_74903657	8_74204618_74210717	LY96	RDH10;RPL7
8	75231902	75237274	8	74204618	74210717	8_75231902_75237274	8_74204618_74210717	GDAP1;JPH1	RDH10;RPL7
8	75254761	75263468	8	74204618	74210717	8_75254761_75263468	8_74204618_74210717	CTD-2320G14.2;GDAP1	RDH10;RPL7
8	77912285	77914219	8	17010833	17015589	8_77912285_77914219	8_17010833_17015589	PEX2	ZDHHC2
8	77912285	77914219	8	74204618	74210717	8_77912285_77914219	8_74204618_74210717	PEX2	RDH10;RPL7
8	77912285	77914219	8	79577739	79579334	8_77912285_77914219	8_79577739_79579334	PEX2	ZC2HC1A
8	77912285	77914219	8	82752647	82759889	8_77912285_77914219	8_82752647_82759889	PEX2	SNX16
8	77912285	77914219	8	94751434	94753291	8_77912285_77914219	8_94751434_94753291	PEX2	RBM12B-AS1;RBM12B
8	79428152	79439922	8	79577739	79579334	8_79428152_79439922	8_79577739_79579334	PKIA	ZC2HC1A
8	79428152	79439922	8	79715700	79719667	8_79428152_79439922	8_79715700_79719667	PKIA	IL7
8	80675273	80681488	8	80939653	80943497	8_80675273_80681488	8_80939653_80943497	HEY1;RP11-27N21.3	MRPS28
8	80939653	80943497	8	80675273	80681488	8_80939653_80943497	8_80675273_80681488	MRPS28	HEY1;RP11-27N21.3
8	81396974	81400160	8	80939653	80943497	8_81396974_81400160	8_80939653_80943497	Y_RNA;ZBTB10	MRPS28
8	81396974	81400160	8	81140520	81147348	8_81396974_81400160	8_81140520_81147348	Y_RNA;ZBTB10	TPD52
8	82367083	82389665	8	82359251	82361359	8_82367083_82389665	8_82359251_82361359	FABP9	PMP2
8	82752647	82759889	8	77912285	77914219	8_82752647_82759889	8_77912285_77914219	SNX16	PEX2
8	82752647	82759889	8	79577739	79579334	8_82752647_82759889	8_79577739_79579334	SNX16	ZC2HC1A
8	82752647	82759889	8	82594558	82601504	8_82752647_82759889	8_82594558_82601504	SNX16	IMPA1
8	82752647	82759889	8	82634488	82645728	8_82752647_82759889	8_82634488_82645728	SNX16	CHMP4C;ZFAND1
8	86015922	86021106	8	86374486	86381631	8_86015922_86021106	8_86374486_86381631	LRRCC1	CA2;RP11-317J10.2
8	86129378	86139575	8	86015922	86021106	8_86129378_86139575	8_86015922_86021106	C8orf59;CA13	LRRCC1
8	86129378	86139575	8	86147863	86159575	8_86129378_86139575	8_86147863_86159575	C8orf59;CA13	CA13;RP11-219B4.5
8	86129378	86139575	8	86374486	86381631	8_86129378_86139575	8_86374486_86381631	C8orf59;CA13	CA2;RP11-317J10.2
8	86374486	86381631	8	86997746	87005507	8_86374486_86381631	8_86997746_87005507	CA2;RP11-317J10.2	ATP6V0D2
8	86374486	86381631	8	87346737	87357461	8_86374486_86381631	8_87346737_87357461	CA2;RP11-317J10.2	CTD-2284J15.1;WWP1
8	86997746	87005507	8	86147863	86159575	8_86997746_87005507	8_86147863_86159575	ATP6V0D2	CA13;RP11-219B4.5
8	86997746	87005507	8	86290135	86296030	8_86997746_87005507	8_86290135_86296030	ATP6V0D2	CA1
8	86997746	87005507	8	86374486	86381631	8_86997746_87005507	8_86374486_86381631	ATP6V0D2	CA2;RP11-317J10.2
8	87093501	87105522	8	86290135	86296030	8_87093501_87105522	8_86290135_86296030	PSKH2	CA1
8	87093501	87105522	8	86374486	86381631	8_87093501_87105522	8_86374486_86381631	PSKH2	CA2;RP11-317J10.2
8	87346737	87357461	8	86015922	86021106	8_87346737_87357461	8_86015922_86021106	CTD-2284J15.1;WWP1	LRRCC1
8	87346737	87357461	8	86374486	86381631	8_87346737_87357461	8_86374486_86381631	CTD-2284J15.1;WWP1	CA2;RP11-317J10.2
8	87495468	87499919	8	86147863	86159575	8_87495468_87499919	8_86147863_86159575	CPNE3;RMDN1	CA13;RP11-219B4.5
8	87495468	87499919	8	86290135	86296030	8_87495468_87499919	8_86290135_86296030	CPNE3;RMDN1	CA1
8	87495468	87499919	8	86374486	86381631	8_87495468_87499919	8_86374486_86381631	CPNE3;RMDN1	CA2;RP11-317J10.2
8	87519459	87533563	8	86015922	86021106	8_87519459_87533563	8_86015922_86021106	CPNE3;RMDN1	LRRCC1
8	87519459	87533563	8	86147863	86159575	8_87519459_87533563	8_86147863_86159575	CPNE3;RMDN1	CA13;RP11-219B4.5
8	87519459	87533563	8	86374486	86381631	8_87519459_87533563	8_86374486_86381631	CPNE3;RMDN1	CA2;RP11-317J10.2
8	87519459	87533563	8	90768859	90770600	8_87519459_87533563	8_90768859_90770600	CPNE3;RMDN1	RIPK2;RP11-37B2.1
8	87519459	87533563	8	90911809	90916269	8_87519459_87533563	8_90911809_90916269	CPNE3;RMDN1	OSGIN2;RNU6-925P
8	90768859	90770600	8	90911809	90916269	8_90768859_90770600	8_90911809_90916269	RIPK2;RP11-37B2.1	OSGIN2;RNU6-925P
8	90768859	90770600	8	91010880	91017240	8_90768859_90770600	8_91010880_91017240	RIPK2;RP11-37B2.1	DECR1;NBN
8	90768859	90770600	8	92072711	92084059	8_90768859_90770600	8_92072711_92084059	RIPK2;RP11-37B2.1	GS1-251I9.4;OTUD6B
8	90911809	90916269	8	90768859	90770600	8_90911809_90916269	8_90768859_90770600	OSGIN2;RNU6-925P	RIPK2;RP11-37B2.1
8	90911809	90916269	8	92072711	92084059	8_90911809_90916269	8_92072711_92084059	OSGIN2;RNU6-925P	GS1-251I9.4;OTUD6B
8	91010880	91017240	8	92072711	92084059	8_91010880_91017240	8_92072711_92084059	DECR1;NBN	GS1-251I9.4;OTUD6B
8	92047833	92063125	8	90768859	90770600	8_92047833_92063125	8_90768859_90770600	GS1-251I9.2;TMEM55A	RIPK2;RP11-37B2.1
8	92047833	92063125	8	91010880	91017240	8_92047833_92063125	8_91010880_91017240	GS1-251I9.2;TMEM55A	DECR1;NBN
8	92072711	92084059	8	90768859	90770600	8_92072711_92084059	8_90768859_90770600	GS1-251I9.4;OTUD6B	RIPK2;RP11-37B2.1
8	92072711	92084059	8	90911809	90916269	8_92072711_92084059	8_90911809_90916269	GS1-251I9.4;OTUD6B	OSGIN2;RNU6-925P
8	92072711	92084059	8	91010880	91017240	8_92072711_92084059	8_91010880_91017240	GS1-251I9.4;OTUD6B	DECR1;NBN
8	94751434	94753291	8	95486635	95491122	8_94751434_94753291	8_95486635_95491122	RBM12B-AS1;RBM12B	RAD54B
8	94751434	94753291	8	95564763	95569128	8_94751434_94753291	8_95564763_95569128	RBM12B-AS1;RBM12B	KIAA1429;RP11-267M23.4
8	94751434	94753291	8	97267286	97276207	8_94751434_94753291	8_97267286_97276207	RBM12B-AS1;RBM12B	MTERFD1;PTDSS1
8	94751434	94753291	8	98655627	98659128	8_94751434_94753291	8_98655627_98659128	RBM12B-AS1;RBM12B	MTDH
8	94765331	94770205	8	95486635	95491122	8_94765331_94770205	8_95486635_95491122	TMEM67	RAD54B
8	94765331	94770205	8	95564763	95569128	8_94765331_94770205	8_95564763_95569128	TMEM67	KIAA1429;RP11-267M23.4
8	95564763	95569128	8	94751434	94753291	8_95564763_95569128	8_94751434_94753291	KIAA1429;RP11-267M23.4	RBM12B-AS1;RBM12B
8	95564763	95569128	8	95486635	95491122	8_95564763_95569128	8_95486635_95491122	KIAA1429;RP11-267M23.4	RAD54B
8	95564763	95569128	8	97244682	97248280	8_95564763_95569128	8_97244682_97248280	KIAA1429;RP11-267M23.4	KB-1043D8.6;UQCRB
8	95564763	95569128	8	97267286	97276207	8_95564763_95569128	8_97267286_97276207	KIAA1429;RP11-267M23.4	MTERFD1;PTDSS1
8	95564763	95569128	8	98655627	98659128	8_95564763_95569128	8_98655627_98659128	KIAA1429;RP11-267M23.4	MTDH
8	95825223	95826838	8	97171251	97181141	8_95825223_95826838	8_97171251_97181141	INTS8	GDF6
8	95904704	95909968	8	95486635	95491122	8_95904704_95909968	8_95486635_95491122	CCNE2;NDUFAF6	RAD54B
8	95904704	95909968	8	95564763	95569128	8_95904704_95909968	8_95564763_95569128	CCNE2;NDUFAF6	KIAA1429;RP11-267M23.4
8	95904704	95909968	8	95825223	95826838	8_95904704_95909968	8_95825223_95826838	CCNE2;NDUFAF6	INTS8
8	95904704	95909968	8	96137859	96147405	8_95904704_95909968	8_96137859_96147405	CCNE2;NDUFAF6	PLEKHF2
8	95904704	95909968	8	96278270	96282947	8_95904704_95909968	8_96278270_96282947	CCNE2;NDUFAF6	C8orf37;KB-1047C11.2
8	95904704	95909968	8	97267286	97276207	8_95904704_95909968	8_97267286_97276207	CCNE2;NDUFAF6	MTERFD1;PTDSS1
8	95960139	95964150	8	95825223	95826838	8_95960139_95964150	8_95825223_95826838	RP11-347C18.3;TP53INP1	INTS8
8	95960139	95964150	8	96137859	96147405	8_95960139_95964150	8_96137859_96147405	RP11-347C18.3;TP53INP1	PLEKHF2
8	95960139	95964150	8	96278270	96282947	8_95960139_95964150	8_96278270_96282947	RP11-347C18.3;TP53INP1	C8orf37;KB-1047C11.2
8	96137859	96147405	8	95825223	95826838	8_96137859_96147405	8_95825223_95826838	PLEKHF2	INTS8
8	96137859	96147405	8	95904704	95909968	8_96137859_96147405	8_95904704_95909968	PLEKHF2	CCNE2;NDUFAF6
8	96137859	96147405	8	95960139	95964150	8_96137859_96147405	8_95960139_95964150	PLEKHF2	RP11-347C18.3;TP53INP1
8	96137859	96147405	8	96278270	96282947	8_96137859_96147405	8_96278270_96282947	PLEKHF2	C8orf37;KB-1047C11.2
8	96278270	96282947	8	95486635	95491122	8_96278270_96282947	8_95486635_95491122	C8orf37;KB-1047C11.2	RAD54B
8	96278270	96282947	8	95564763	95569128	8_96278270_96282947	8_95564763_95569128	C8orf37;KB-1047C11.2	KIAA1429;RP11-267M23.4
8	96278270	96282947	8	95731574	95742638	8_96278270_96282947	8_95731574_95742638	C8orf37;KB-1047C11.2	DPY19L4
8	96278270	96282947	8	95825223	95826838	8_96278270_96282947	8_95825223_95826838	C8orf37;KB-1047C11.2	INTS8
8	96278270	96282947	8	95904704	95909968	8_96278270_96282947	8_95904704_95909968	C8orf37;KB-1047C11.2	CCNE2;NDUFAF6
8	96278270	96282947	8	95960139	95964150	8_96278270_96282947	8_95960139_95964150	C8orf37;KB-1047C11.2	RP11-347C18.3;TP53INP1
8	96278270	96282947	8	96137859	96147405	8_96278270_96282947	8_96137859_96147405	C8orf37;KB-1047C11.2	PLEKHF2
8	96278270	96282947	8	97267286	97276207	8_96278270_96282947	8_97267286_97276207	C8orf37;KB-1047C11.2	MTERFD1;PTDSS1
8	97171251	97181141	8	95825223	95826838	8_97171251_97181141	8_95825223_95826838	GDF6	INTS8
8	97244682	97248280	8	94751434	94753291	8_97244682_97248280	8_94751434_94753291	KB-1043D8.6;UQCRB	RBM12B-AS1;RBM12B
8	97244682	97248280	8	95486635	95491122	8_97244682_97248280	8_95486635_95491122	KB-1043D8.6;UQCRB	RAD54B
8	97244682	97248280	8	95564763	95569128	8_97244682_97248280	8_95564763_95569128	KB-1043D8.6;UQCRB	KIAA1429;RP11-267M23.4
8	97244682	97248280	8	95825223	95826838	8_97244682_97248280	8_95825223_95826838	KB-1043D8.6;UQCRB	INTS8
8	97244682	97248280	8	97267286	97276207	8_97244682_97248280	8_97267286_97276207	KB-1043D8.6;UQCRB	MTERFD1;PTDSS1
8	97244682	97248280	8	98287122	98291473	8_97244682_97248280	8_98287122_98291473	KB-1043D8.6;UQCRB	TSPYL5
8	97244682	97248280	8	98655627	98659128	8_97244682_97248280	8_98655627_98659128	KB-1043D8.6;UQCRB	MTDH
8	97244682	97248280	8	99046073	99058282	8_97244682_97248280	8_99046073_99058282	KB-1043D8.6;UQCRB	KB-1208A12.3;RPL30;SNORA72
8	97244682	97248280	8	99058283	99061290	8_97244682_97248280	8_99058283_99061290	KB-1043D8.6;UQCRB	RNU6-703P;RPL30
8	97244682	97248280	8	99124468	99131145	8_97244682_97248280	8_99124468_99131145	KB-1043D8.6;UQCRB	HRSP12;POP1
8	97267286	97276207	8	98655627	98659128	8_97267286_97276207	8_98655627_98659128	MTERFD1;PTDSS1	MTDH
8	98655627	98659128	8	97244682	97248280	8_98655627_98659128	8_97244682_97248280	MTDH	KB-1043D8.6;UQCRB
8	98655627	98659128	8	97267286	97276207	8_98655627_98659128	8_97267286_97276207	MTDH	MTERFD1;PTDSS1
8	98655627	98659128	8	99046073	99058282	8_98655627_98659128	8_99046073_99058282	MTDH	KB-1208A12.3;RPL30;SNORA72
8	98655627	98659128	8	99058283	99061290	8_98655627_98659128	8_99058283_99061290	MTDH	RNU6-703P;RPL30
8	98655627	98659128	8	99124468	99131145	8_98655627_98659128	8_99124468_99131145	MTDH	HRSP12;POP1
8	99046073	99058282	8	97267286	97276207	8_99046073_99058282	8_97267286_97276207	KB-1208A12.3;RPL30;SNORA72	MTERFD1;PTDSS1
8	99046073	99058282	8	98655627	98659128	8_99046073_99058282	8_98655627_98659128	KB-1208A12.3;RPL30;SNORA72	MTDH
8	99058283	99061290	8	97244682	97248280	8_99058283_99061290	8_97244682_97248280	RNU6-703P;RPL30	KB-1043D8.6;UQCRB
8	99058283	99061290	8	97267286	97276207	8_99058283_99061290	8_97267286_97276207	RNU6-703P;RPL30	MTERFD1;PTDSS1
8	99058283	99061290	8	98655627	98659128	8_99058283_99061290	8_98655627_98659128	RNU6-703P;RPL30	MTDH
